2019,2020-03-06,4,0,19
2019,2020-03-07,4,0,20
2019,2020-03-08,4,0,19
2019,2020-03-09,3,0,16
2019,2020-03-10,2,0,14
2019,2020-03-11,4,0,21
2019,2020-03-12,3,0,18
2019,2020-03-13,3,0,19
2019,2020-03-14,4,0,20
2019,2020-03-15,4,0,20
2019,2020-03-16,3,0,17
2019,2020-03-17,3,0,15
2019,2020-03-18,3,0,19
2019,2020-03-19,4,0,20
2019,2020-03-20,4,0,20
2019,2020-03-21,4,0,19
2019,2020-03-22,4,0,20
2019,2020-03-23,3,0,17
2019,2020-03-24,3,0,16
2019,2020-03-25,3,0,18
2019,2020-03-26,4,0,19
2019,2020-03-27,4,0,19
2019,2020-03-28,4,0,20
2019,2020-03-29,4,0,19
2019,2020-03-30,3,0,16
2019,2020-03-31,3,0,15
2019,2020-04-01,4,0,19
2019,2020-04-02,4,0,19
2019,2020-04-03,4,0,20
2019,2020-04-04,4,0,20
2019,2020-04-05,4,0,19
2019,2020-04-06,3,0,18
2019,2020-04-07,3,0,17
2019,2020-04-08,4,0,20
2019,2020-04-09,4,0,21
2019,2020-04-10,4,0,21
2019,2020-04-11,4,0,21
2019,2020-04-12,4,0,20
2019,2020-04-13,4,0,18
2019,2020-04-14,3,0,17
2019,2020-04-15,4,0,20
2019,2020-04-16,4,0,21
2019,2020-04-17,4,0,21
2019,2020-04-18,4,0,20
2019,2020-04-19,4,0,20
2019,2020-04-20,3,0,18
2019,2020-04-21,3,0,16
2019,2020-04-22,4,0,19
2019,2020-04-23,3,0,18
2019,2020-04-24,4,0,20
2019,2020-04-25,3,0,19
2019,2020-04-26,4,0,19
2019,2020-04-27,3,0,19
2019,2020-04-28,3,0,17
2019,2020-04-29,4,0,20
2019,2020-04-30,4,0,18
2019,2020-05-01,4,0,20
2019,2020-05-02,4,0,20
2019,2020-05-03,5,0,22
2019,2020-05-04,4,0,18
2019,2020-05-05,3,0,16
2019,2020-05-06,4,0,21
2019,2020-05-07,4,0,18
2019,2020-05-08,4,0,21
2019,2020-05-09,4,0,20
2019,2020-05-10,4,0,21
2019,2020-05-11,3,0,18
2019,2020-05-12,3,0,15
2019,2020-05-13,4,0,20
2019,2020-05-14,4,0,19
2019,2020-05-15,4,0,21
2019,2020-05-16,4,0,20
2019,2020-05-17,4,0,20
2019,2020-05-18,3,0,16
2019,2020-05-19,3,0,14
2019,2020-05-20,4,0,18
2019,2020-05-21,4,0,18
2019,2020-05-22,4,0,18
2019,2020-05-23,4,0,17
2019,2020-05-24,4,0,18
2019,2020-05-25,3,0,15
2019,2020-05-26,3,0,14
2019,2020-05-27,3,0,15
2019,2020-05-28,3,0,16
2019,2020-05-29,3,0,16
2019,2020-05-30,4,0,17
2019,2020-05-31,4,0,18
2019,2020-06-01,3,0,15
2019,2020-06-02,3,0,15
2019,2020-06-03,4,0,18
2019,2020-06-04,4,0,18
2019,2020-06-05,4,0,18
2019,2020-06-06,4,0,18
2019,2020-06-07,4,0,18
2019,2020-06-08,3,0,16
2019,2020-06-09,3,0,15
2019,2020-06-10,3,0,16
2019,2020-06-11,4,0,18
2019,2020-06-12,4,0,19
2019,2020-06-13,3,0,16
2019,2020-06-14,4,0,18
2019,2020-06-15,3,0,15
2019,2020-06-16,3,0,14
2019,2020-06-17,4,0,17
2019,2020-06-18,3,0,15
2019,2020-06-19,4,0,17
2019,2020-06-20,4,0,17
2019,2020-06-21,4,0,17
2019,2020-06-22,3,0,15
2019,2020-06-23,3,0,15
2019,2020-06-24,4,0,17
2019,2020-06-25,3,0,15
2019,2020-06-26,4,0,17
2019,2020-06-27,4,0,17
2019,2020-06-28,4,0,18
2019,2020-06-29,3,0,15
2019,2020-06-30,3,0,14
2019,2020-07-01,3,0,16
2019,2020-07-02,4,0,17
2019,2020-07-03,3,0,18
2019,2020-07-04,2,0,14
2019,2020-07-05,3,0,14
2019,2020-07-06,3,0,14
2019,2020-07-07,2,0,13
2019,2020-07-08,3,0,16
2019,2020-07-09,4,0,17
2019,2020-07-10,3,0,16
2019,2020-07-11,3,0,16
2019,2020-07-12,4,0,17
2019,2020-07-13,3,0,15
2019,2020-07-14,2,0,13
2019,2020-07-15,3,0,16
2019,2020-07-16,3,0,16
2019,2020-07-17,3,0,15
2019,2020-07-18,3,0,15
2019,2020-07-19,3,0,16
2019,2020-07-20,3,0,15
2019,2020-07-21,2,0,13
2019,2020-07-22,3,0,15
2019,2020-07-23,3,0,15
2019,2020-07-24,3,0,15
2019,2020-07-25,3,0,15
2019,2020-07-26,3,0,15
2019,2020-07-27,3,0,14
2019,2020-07-28,2,0,13
2019,2020-07-29,3,0,15
2019,2020-07-30,3,0,15
2019,2020-07-31,3,0,14
2019,2020-08-01,4,0,16
2019,2020-08-02,3,0,15
2019,2020-08-03,3,0,15
2019,2020-08-04,2,0,13
2019,2020-08-05,3,0,16
2019,2020-08-06,4,0,16
2019,2020-08-07,3,0,14
2019,2020-08-08,3,0,15
2019,2020-08-09,4,0,16
2019,2020-08-10,3,0,15
2019,2020-08-11,2,0,13
2019,2020-08-12,3,0,15
2019,2020-08-13,3,0,14
2019,2020-08-14,3,0,15
2019,2020-08-15,3,0,14
2019,2020-08-16,3,0,15
2019,2020-08-17,3,0,15
2019,2020-08-18,2,0,13
2019,2020-08-19,3,0,16
2019,2020-08-20,3,0,15
2019,2020-08-21,3,0,14
2019,2020-08-22,3,0,14
2019,2020-08-23,3,0,14
2019,2020-08-24,3,0,14
2019,2020-08-25,2,0,13
2019,2020-08-26,3,0,15
2019,2020-08-27,3,0,16
2019,2020-08-28,3,0,15
2019,2020-08-29,3,0,16
2019,2020-08-30,4,0,17
2019,2020-08-31,3,0,15
2019,2020-09-01,2,0,13
2019,2020-09-02,3,0,15
2019,2020-09-03,4,0,18
2019,2020-09-04,4,0,19
2019,2020-09-05,4,0,19
2019,2020-09-06,4,0,20
2019,2020-09-07,4,0,18
2019,2020-09-08,3,0,17
2019,2020-09-09,4,0,21
2019,2020-09-10,4,0,20
2019,2020-09-11,4,0,23
2019,2020-09-12,4,0,27
2019,2020-09-13,4,0,29
2019,2020-09-14,4,0,25
2019,2020-09-15,3,0,23
2019,2020-09-16,4,0,21
2019,2020-09-17,4,0,20
2019,2020-09-18,4,0,20
2019,2020-09-19,4,0,20
2019,2020-09-20,4,0,20
2019,2020-09-21,3,0,16
2019,2020-09-22,3,0,16
2019,2020-09-23,4,0,19
2019,2020-09-24,4,0,19
2019,2020-09-25,4,0,19
2019,2020-09-26,3,0,18
2019,2020-09-27,3,0,17
2019,2020-09-28,3,0,15
2019,2020-09-29,3,0,14
2019,2020-09-30,3,0,17
2019,2020-10-01,3,0,17
2019,2020-10-02,3,0,18
2019,2020-10-03,3,0,21
2019,2020-10-04,4,0,23
2019,2020-10-05,3,0,21
2019,2020-10-06,3,0,22
2019,2020-10-07,3,0,20
2019,2020-10-08,4,0,19
2019,2020-10-09,3,0,15
2019,2020-10-10,3,0,17
2019,2020-10-11,4,0,17
2019,2020-10-12,3,0,14
2019,2020-10-13,3,0,14
2019,2020-10-14,3,0,14
2019,2020-10-15,3,0,17
2019,2020-10-16,3,0,16
2019,2020-10-17,4,0,18
2019,2020-10-18,4,0,17
2019,2020-10-19,3,0,15
2019,2020-10-20,3,0,16
2019,2020-10-21,3,0,17
2019,2020-10-22,3,0,17
2019,2020-10-23,4,0,18
2019,2020-10-24,4,0,18
2019,2020-10-25,4,0,19
2019,2020-10-26,3,0,15
2019,2020-10-27,2,0,15
2019,2020-10-28,4,0,18
2019,2020-10-29,4,0,17
2019,2020-10-30,4,0,17
2019,2020-10-31,4,0,16
2019,2020-11-01,4,0,17
2019,2020-11-02,3,0,16
2019,2020-11-03,2,0,14
2019,2020-11-04,3,0,17
2019,2020-11-05,3,0,16
2019,2020-11-06,3,0,16
2019,2020-11-07,3,0,16
2019,2020-11-08,3,0,15
2019,2020-11-09,3,0,15
2019,2020-11-10,2,0,14
2019,2020-11-11,3,0,16
2019,2020-11-12,3,0,16
2019,2020-11-13,3,0,17
2019,2020-11-14,3,0,17
2019,2020-11-15,4,0,19
2019,2020-11-16,3,0,21
2019,2020-11-17,3,0,18
2019,2020-11-18,3,0,16
2019,2020-11-19,3,0,16
2019,2020-11-20,3,0,17
2019,2020-11-21,4,0,18
2019,2020-11-22,4,0,17
2019,2020-11-23,3,0,15
2019,2020-11-24,2,0,14
2019,2020-11-25,3,0,19
2019,2020-11-26,4,0,20
2019,2020-11-27,4,0,23
2019,2020-11-28,2,0,13
2019,2020-11-29,3,0,13
2019,2020-11-30,3,0,14
2019,2020-12-01,2,0,12
2019,2020-12-02,3,0,15
2019,2020-12-03,3,0,17
2019,2020-12-04,4,0,18
2019,2020-12-05,4,0,19
2019,2020-12-06,4,0,17
2019,2020-12-07,3,0,15
2019,2020-12-08,2,0,14
2019,2020-12-09,3,0,17
2019,2020-12-10,3,0,16
2019,2020-12-11,3,0,17
2019,2020-12-12,4,0,18
2019,2020-12-13,4,0,17
2019,2020-12-14,3,0,16
2019,2020-12-15,3,0,15
2019,2020-12-16,4,0,18
2019,2020-12-17,3,0,15
2019,2020-12-18,4,0,18
2019,2020-12-19,3,0,16
2019,2020-12-20,4,0,18
2019,2020-12-21,3,0,16
2019,2020-12-22,3,0,16
2019,2020-12-23,4,0,21
2019,2020-12-24,4,0,19
2019,2020-12-25,2,0,11
2019,2020-12-26,3,0,13
2019,2020-12-27,3,0,15
2019,2020-12-28,3,0,15
2019,2020-12-29,2,0,14
2019,2020-12-30,3,0,17
2019,2020-12-31,4,0,21
2020,2020-01-01,2,0,11
2020,2020-01-02,4,0,17
2020,2020-01-03,4,0,17
2020,2020-01-04,3,0,17
2020,2020-01-05,3,0,16
2020,2020-01-06,4,0,19
2020,2020-01-07,4,0,19
2020,2020-01-08,4,0,19
2020,2020-01-09,4,0,19
2020,2020-01-10,4,0,20
2020,2020-01-11,4,0,19
2020,2020-01-12,3,0,17
2020,2020-01-13,4,0,20
2020,2020-01-14,4,0,18
2020,2020-01-15,4,0,19
2020,2020-01-16,4,0,18
2020,2020-01-17,4,0,19
2020,2020-01-18,3,0,16
2020,2020-01-19,3,0,15
2020,2020-01-20,3,0,15
2020,2020-01-21,4,0,17
2020,2020-01-22,4,0,18
2020,2020-01-23,4,0,18
2020,2020-01-24,4,0,18
2020,2020-01-25,3,0,14
2020,2020-01-26,3,0,16
2020,2020-01-27,4,0,20
2020,2020-01-28,3,0,17
2020,2020-01-29,4,0,18
2020,2020-01-30,4,0,19
2020,2020-01-31,4,0,20
2020,2020-02-01,3,0,18
2020,2020-02-02,3,0,17
2020,2020-02-03,4,0,19
2020,2020-02-04,4,0,20
2020,2020-02-05,4,0,19
2020,2020-02-06,4,0,19
2020,2020-02-07,4,0,18
2020,2020-02-08,3,0,18
2020,2020-02-09,3,0,17
2020,2020-02-10,4,0,20
2020,2020-02-11,4,0,19
2020,2020-02-12,4,0,19
2020,2020-02-13,4,0,19
2020,2020-02-14,4,0,17
2020,2020-02-15,3,0,15
2020,2020-02-16,3,0,15
2020,2020-02-17,3,0,15
2020,2020-02-18,3,0,16
2020,2020-02-19,3,0,16
2020,2020-02-20,4,0,18
2020,2020-02-21,3,0,16
2020,2020-02-22,3,0,16
2020,2020-02-23,3,0,17
2020,2020-02-24,4,0,20
2020,2020-02-25,3,0,15
2020,2020-02-26,4,0,21
2020,2020-02-27,4,0,20
2020,2020-02-28,4,0,19
2020,2020-02-29,3,0,16
2020,2020-03-01,2,0,15
2020,2020-03-02,3,0,21
2020,2020-03-03,3,0,17
2020,2020-03-04,3,0,17
2020,2020-03-05,4,0,18
2020,2020-03-06,3,0,16
2020,2020-03-07,3,0,17
2020,2020-03-08,2,0,15
2020,2020-03-09,3,0,19
2020,2020-03-10,3,0,17
2020,2020-03-11,3,0,18
2020,2020-03-12,4,0,22
2020,2020-03-13,4,0,24
2020,2020-03-14,2,0,17
2020,2020-03-15,2,0,15
2020,2020-03-16,3,0,18
2020,2020-03-17,3,0,16
2020,2020-03-18,3,0,15
2020,2020-03-19,2,0,12
2020,2020-03-20,2,0,12
2020,2020-03-21,1,0,9
2020,2020-03-22,1,0,9
2020,2020-03-23,1,0,8
2020,2020-03-24,2,0,10
2020,2020-03-25,2,0,11
2020,2020-03-26,2,0,9
2020,2020-03-27,2,0,10
2020,2020-03-28,1,0,9
2020,2020-03-29,1,0,8
2020,2020-03-30,1,0,8
2020,2020-03-31,1,0,8
2020,2020-04-01,1,0,9
2020,2020-04-02,1,0,9
2020,2020-04-03,1,0,9
2020,2020-04-04,1,0,9
2020,2020-04-05,1,0,8
2020,2020-04-06,1,0,9
2020,2020-04-07,1,0,8
2020,2020-04-08,1,0,8
2020,2020-04-09,1,0,8
2020,2020-04-10,1,0,9
2020,2020-04-11,1,0,9
2020,2020-04-12,1,0,6
2020,2020-04-13,1,0,6
2020,2020-04-14,1,0,8
2020,2020-04-15,1,0,8
2020,2020-04-16,1,0,8
2020,2020-04-17,1,0,8
2020,2020-04-18,1,0,8
2020,2020-04-19,1,0,7
2020,2020-04-20,1,0,8
2020,2020-04-21,1,0,7
2020,2020-04-22,1,0,8
2020,2020-04-23,1,0,8
2020,2020-04-24,1,0,8
2020,2020-04-25,1,0,9
2020,2020-04-26,1,0,7
2020,2020-04-27,1,0,8
2020,2020-04-28,1,0,8
2020,2020-04-29,1,0,8
2020,2020-04-30,1,0,8
2020,2020-05-01,1,0,8
2020,2020-05-02,1,0,9
2020,2020-05-03,1,0,8
2020,2020-05-04,2,0,9
2020,2020-05-05,2,0,10
2020,2020-05-06,1,0,8
2020,2020-05-07,2,0,10
2020,2020-05-08,2,0,10
2020,2020-05-09,1,0,10
2020,2020-05-10,1,0,8
2020,2020-05-11,1,0,8
2020,2020-05-12,2,0,10
2020,2020-05-13,2,0,9
2020,2020-05-14,2,0,10
2020,2020-05-15,2,0,10
2020,2020-05-16,1,0,8
2020,2020-05-17,1,0,8
2020,2020-05-18,2,0,9
2020,2020-05-19,2,0,9
2020,2020-05-20,2,0,9
2020,2020-05-21,2,0,10
2020,2020-05-22,2,0,10
2020,2020-05-23,1,0,9
2020,2020-05-24,1,0,9
2020,2020-05-25,1,0,8
2020,2020-05-26,2,0,10
2020,2020-05-27,2,0,9
2020,2020-05-28,2,0,10
2020,2020-05-29,2,0,10
2020,2020-05-30,1,0,9
2020,2020-05-31,1,0,8
2020,2020-06-01,2,0,10
2020,2020-06-02,2,0,10
2020,2020-06-03,2,0,9
2020,2020-06-04,2,0,10
2020,2020-06-05,2,0,10
2020,2020-06-06,2,0,11
2020,2020-06-07,1,0,9
2020,2020-06-08,2,0,10
2020,2020-06-09,2,0,10
2020,2020-06-10,2,0,10
2020,2020-06-11,2,0,10
2020,2020-06-12,2,0,10
2020,2020-06-13,2,0,10
2020,2020-06-14,1,0,8
2020,2020-06-15,2,0,10
2020,2020-06-16,2,0,10
2020,2020-06-17,2,0,10
2020,2020-06-18,2,0,10
2020,2020-06-19,2,0,11
2020,2020-06-20,2,0,11
2020,2020-06-21,1,0,9
2020,2020-06-22,2,0,10
2020,2020-06-23,2,0,10
2020,2020-06-24,2,0,10
2020,2020-06-25,2,0,10
2020,2020-06-26,2,0,11
2020,2020-06-27,2,0,10
2020,2020-06-28,1,0,9
2020,2020-06-29,2,0,10
2020,2020-06-30,2,0,10
2020,2020-07-01,2,0,10
2020,2020-07-02,2,0,11
2020,2020-07-03,2,0,13
2020,2020-07-04,1,0,9
2020,2020-07-05,1,0,8
2020,2020-07-06,2,0,9
2020,2020-07-07,2,0,10
2020,2020-07-08,2,0,9
2020,2020-07-09,2,0,10
2020,2020-07-10,2,0,10
2020,2020-07-11,2,0,11
2020,2020-07-12,1,0,9
2020,2020-07-13,2,0,10
2020,2020-07-14,2,0,10
2020,2020-07-15,2,0,10
2020,2020-07-16,2,0,10
2020,2020-07-17,2,0,10
2020,2020-07-18,2,0,10
2020,2020-07-19,1,0,9
2020,2020-07-20,2,0,10
2020,2020-07-21,2,0,10
2020,2020-07-22,2,0,10
2020,2020-07-23,2,0,10
2020,2020-07-24,2,0,11
2020,2020-07-25,2,0,11
2020,2020-07-26,1,0,9
2020,2020-07-27,2,0,10
2020,2020-07-28,2,0,10
2020,2020-07-29,2,0,10
2020,2020-07-30,2,0,11
2020,2020-07-31,2,0,11
2020,2020-08-01,2,0,10
2020,2020-08-02,2,0,10
2020,2020-08-03,2,0,12
2020,2020-08-04,2,0,9
2020,2020-08-05,2,0,11
2020,2020-08-06,2,0,11
2020,2020-08-07,2,0,11
2020,2020-08-08,2,0,11
2020,2020-08-09,1,0,9
2020,2020-08-10,2,0,10
2020,2020-08-11,2,0,10
2020,2020-08-12,2,0,10
2020,2020-08-13,2,0,10
2020,2020-08-14,2,0,11
2020,2020-08-15,2,0,10
2020,2020-08-16,1,0,8
2020,2020-08-17,2,0,10
2020,2020-08-18,2,0,10
2020,2020-08-19,2,0,10
2020,2020-08-20,2,0,10
2020,2020-08-21,2,0,12
2020,2020-08-22,2,0,11
2020,2020-08-23,1,0,9
2020,2020-08-24,2,0,10
2020,2020-08-25,2,0,10
2020,2020-08-26,2,0,9
2020,2020-08-27,2,0,9
2020,2020-08-28,2,0,10
2020,2020-08-29,2,0,10
2020,2020-08-30,1,0,8
2020,2020-08-31,2,0,10
2020,2020-09-01,2,0,10
2020,2020-09-02,2,0,10
2020,2020-09-03,2,0,11
2020,2020-09-04,2,0,11
2020,2020-09-05,2,0,11
2020,2020-09-06,1,0,9
2020,2020-09-07,1,0,9
2020,2020-09-08,2,0,10
2020,2020-09-09,2,0,11
2020,2020-09-10,2,0,10
2020,2020-09-11,2,0,11
2020,2020-09-12,2,0,11
2020,2020-09-13,1,0,9
2020,2020-09-14,2,0,10
2020,2020-09-15,2,0,10
2020,2020-09-16,2,0,10
2020,2020-09-17,2,0,10
2020,2020-09-18,2,0,10
2020,2020-09-19,2,0,10
2020,2020-09-20,1,0,9
2020,2020-09-21,2,0,9
2020,2020-09-22,2,0,10
2020,2020-09-23,2,0,11
2020,2020-09-24,2,0,11
2020,2020-09-25,2,0,11
2020,2020-09-26,2,0,11
2020,2020-09-27,1,0,9
2020,2020-09-28,2,0,11
2020,2020-09-29,2,0,10
2020,2020-09-30,2,0,11
2020,2020-10-01,2,0,11
2020,2020-10-02,2,0,11
2020,2020-10-03,2,0,10
2020,2020-10-04,1,0,9
2020,2020-10-05,2,0,11
2020,2020-10-06,2,0,10
2020,2020-10-07,2,0,11
2020,2020-10-08,2,0,11
2020,2020-10-09,2,0,11
2020,2020-10-10,2,0,10
2020,2020-10-11,1,0,9
2020,2020-10-12,2,0,10
2020,2020-10-13,2,0,11
2020,2020-10-14,2,0,11
2020,2020-10-15,2,0,11
2020,2020-10-16,2,0,10
2020,2020-10-17,2,0,11
2020,2020-10-18,1,0,11
2020,2020-10-19,2,0,10
2020,2020-10-20,2,0,10
2020,2020-10-21,2,0,10
2020,2020-10-22,2,0,10
2020,2020-10-23,2,0,10
2020,2020-10-24,2,0,10
2020,2020-10-25,1,0,9
2020,2020-10-26,2,0,10
2020,2020-10-27,2,0,10
2020,2020-10-28,2,0,10
2020,2020-10-29,2,0,10
2020,2020-10-30,2,0,11
2020,2020-10-31,2,0,10
2020,2020-11-01,1,0,9
2020,2020-11-02,2,0,11
2020,2020-11-03,2,0,11
2020,2020-11-04,2,0,10
2020,2020-11-05,2,0,10
2020,2020-11-06,2,0,10
2020,2020-11-07,2,0,10
2020,2020-11-08,1,0,9
2020,2020-11-09,2,0,9
2020,2020-11-10,2,0,10
2020,2020-11-11,2,0,9
2020,2020-11-12,2,0,9
2020,2020-11-13,2,0,10
2020,2020-11-14,2,0,10
2020,2020-11-15,1,0,9
2020,2020-11-16,2,0,10
2020,2020-11-17,2,0,10
2020,2020-11-18,2,0,10
2020,2020-11-19,2,0,10
2020,2020-11-20,2,0,10
2020,2020-11-21,2,0,11
2020,2020-11-22,1,0,10
2020,2020-11-23,2,0,11
2020,2020-11-24,2,0,12
2020,2020-11-25,2,0,11
2020,2020-11-26,1,0,8
2020,2020-11-27,1,0,7
2020,2020-11-28,1,0,7
2020,2020-11-29,1,0,8
